Maths,Physics,Chemistry,Result
45,55,60,1
30,40,35,0
80,70,75,1
20,30,25,0
60,65,70,1
10,20,30,0
55,50,52,1
35,45,40,0
90,85,88,1
25,35,30,0
70,75,80,1
15,25,20,0
50,55,60,1
40,42,38,0
85,80,82,1
22,28,30,0
65,60,70,1
18,22,25,0
78,82,85,1
33,35,30,0
92,88,90,1
27,29,31,0
58,62,65,1
36,40,42,0
74,76,78,1
12,18,20,0
68,70,72,1
28,32,30,0
81,79,83,1
34,36,38,0
95,90,92,1
20,22,24,0
66,68,70,1
38,40,42,0
72,74,76,1
14,16,18,0
64,66,68,1
26,28,30,0
88,84,86,1
32,34,36,0
59,61,63,1
37,39,41,0
77,79,81,1
23,25,27,0
69,71,73,1
31,33,35,0
83,85,87,1
29,31,33,0
91,93,95,1
21,23,25,0
54,56,58,1
41,43,45,0
73,75,77,1
19,21,23,0
67,69,71,1
39,41,43,0
82,84,86,1
24,26,28,0
60,62,64,1
42,44,46,0
76,78,80,1
16,18,20,0
63,65,67,1
27,29,31,0
87,89,91,1
33,35,37,0
94,96,98,1
22,24,26,0
57,59,61,1
43,45,47,0
71,73,75,1
18,20,22,0
65,67,69,1
34,36,38,0
89,91,93,1
28,30,32,0
53,55,57,1
40,42,44,0
79,81,83,1
26,28,30,0
61,63,65,1
38,40,42,0
84,86,88,1
30,32,34,0
96,98,100,1
25,27,29,0
55,57,59,1
44,46,48,0
75,77,79,1
17,19,21,0
62,64,66,1
35,37,39,0
86,88,90,1
29,31,33,0
52,54,56,1
41,43,45,0
78,80,82,1
23,25,27,0
68,70,72,1
36,38,40,0
90,92,94,1
20,22,24,0
56,58,60,1
42,44,46,0
74,76,78,1
18,20,22,0
66,68,70,1
34,36,38,0
88,90,92,1
28,30,32,0
51,53,55,1
39,41,43,0
81,83,85,1
26,28,30,0
63,65,67,1
37,39,41,0
93,95,97,1
22,24,26,0
58,60,62,1
43,45,47,0
72,74,76,1
19,21,23,0
67,69,71,1
35,37,39,0
85,87,89,1
27,29,31,0
50,52,54,1
40,42,44,0
77,79,81,1
24,26,28,0
69,71,73,1
38,40,42,0
92,94,96,1
21,23,25,0
54,56,58,1
41,43,45,0
73,75,77,1
18,20,22,0
64,66,68,1
33,35,37,0
87,89,91,1
29,31,33,0
36,36,36,1
